Association ID,Product ID,Category ID
1,PID0000,48
2,PID0001,1
3,PID0002,84
4,PID0003,42
5,PID0004,58
6,PID0005,31
7,PID0006,95
8,PID0007,73
9,PID0008,26
10,PID0009,55
11,PID0010,15
12,PID0011,17
13,PID0012,57
14,PID0013,59
15,PID0014,95
16,PID0015,80
17,PID0016,47
18,PID0017,25
19,PID0018,51
20,PID0019,86
21,PID0020,87
22,PID0021,71
23,PID0022,22
24,PID0023,11
25,PID0024,12
26,PID0025,19
27,PID0026,75
28,PID0027,80
29,PID0028,29
30,PID0029,58
31,PID0030,34
32,PID0031,74
33,PID0032,42
34,PID0033,82
35,PID0034,94
36,PID0035,70
37,PID0036,74
38,PID0037,62
39,PID0038,94
40,PID0039,92
41,PID0040,19
42,PID0041,51
43,PID0042,46
44,PID0043,52
45,PID0044,35
46,PID0045,11
47,PID0046,92
48,PID0047,6
49,PID0048,60
50,PID0049,14
51,PID0050,1
52,PID0051,55
53,PID0052,38
54,PID0053,87
55,PID0054,3
56,PID0055,28
57,PID0056,92
58,PID0057,20
59,PID0058,4
60,PID0059,73
61,PID0060,26
62,PID0061,96
63,PID0062,74
64,PID0063,91
65,PID0064,63
66,PID0065,55
67,PID0066,60
68,PID0067,21
69,PID0068,80
70,PID0069,40
71,PID0070,30
72,PID0071,7
73,PID0072,36
74,PID0073,55
75,PID0074,60
76,PID0075,66
77,PID0076,96
78,PID0077,29
79,PID0078,84
80,PID0079,19
81,PID0080,37
82,PID0081,29
83,PID0082,5
84,PID0083,2
85,PID0084,1
86,PID0085,21
87,PID0086,24
88,PID0087,44
89,PID0088,4
90,PID0089,21
91,PID0090,92
92,PID0091,69
93,PID0092,54
94,PID0093,58
95,PID0094,58
96,PID0095,93
97,PID0096,29
98,PID0097,99
99,PID0098,60
100,PID0099,79
101,PID0100,41
102,PID0101,45
103,PID0102,56
104,PID0103,57
105,PID0104,33
106,PID0105,60
107,PID0106,21
108,PID0107,32
109,PID0108,2
110,PID0109,63
111,PID0110,12
112,PID0111,52
113,PID0112,34
114,PID0113,32
115,PID0114,16
116,PID0115,79
117,PID0116,76
118,PID0117,81
119,PID0118,6
120,PID0119,5
121,PID0120,21
122,PID0121,29
123,PID0122,80
124,PID0123,70
125,PID0124,77
126,PID0125,38
127,PID0126,38
128,PID0127,57
129,PID0128,42
130,PID0129,13
131,PID0130,88
132,PID0131,25
133,PID0132,31
134,PID0133,73
135,PID0134,22
136,PID0135,68
137,PID0136,77
138,PID0137,63
139,PID0138,20
140,PID0139,53
141,PID0140,83
142,PID0141,71
143,PID0142,18
144,PID0143,88
145,PID0144,89
146,PID0145,31
147,PID0146,31
148,PID0147,91
149,PID0148,45
150,PID0149,86
151,PID0150,19
152,PID0151,47
153,PID0152,81
154,PID0153,37
155,PID0154,6
156,PID0155,90
157,PID0156,72
158,PID0157,41
159,PID0158,60
160,PID0159,61
161,PID0160,73
162,PID0161,2
163,PID0162,2
164,PID0163,93
165,PID0164,32
166,PID0165,72
167,PID0166,58
168,PID0167,22
169,PID0168,85
170,PID0169,28
171,PID0170,37
172,PID0171,80
173,PID0172,92
174,PID0173,27
175,PID0174,40
176,PID0175,45
177,PID0176,24
178,PID0177,70
179,PID0178,27
180,PID0179,81
181,PID0180,26
182,PID0181,2
183,PID0182,85
184,PID0183,98
185,PID0184,62
186,PID0185,65
187,PID0186,16
188,PID0187,49
189,PID0188,71
190,PID0189,1
191,PID0190,5
192,PID0191,96
193,PID0192,9
194,PID0193,70
195,PID0194,12
196,PID0195,3
197,PID0196,40
198,PID0197,83
199,PID0198,57
200,PID0199,35
201,PID0200,6
202,PID0201,87
203,PID0202,13
204,PID0203,51
205,PID0204,58
206,PID0205,23
207,PID0206,46
208,PID0207,56
209,PID0208,29
210,PID0209,10
211,PID0210,24
212,PID0211,70
213,PID0212,82
214,PID0213,91
215,PID0214,2
216,PID0215,77
217,PID0216,34
218,PID0217,37
219,PID0218,17
220,PID0219,60
221,PID0220,87
222,PID0221,47
223,PID0222,34
224,PID0223,73
225,PID0224,48
226,PID0225,54
227,PID0226,31
228,PID0227,87
229,PID0228,32
230,PID0229,72
231,PID0230,53
232,PID0231,97
233,PID0232,12
234,PID0233,15
235,PID0234,93
236,PID0235,43
237,PID0236,26
238,PID0237,73
239,PID0238,37
240,PID0239,76
241,PID0240,17
242,PID0241,50
243,PID0242,87
244,PID0243,47
245,PID0244,21
246,PID0245,34
247,PID0246,16
248,PID0247,31
249,PID0248,56
250,PID0249,15
251,PID0250,89
252,PID0251,71
253,PID0252,51
254,PID0253,57
255,PID0254,19
256,PID0255,52
257,PID0256,34
258,PID0257,2
259,PID0258,18
260,PID0259,36
261,PID0260,20
262,PID0261,47
263,PID0262,52
264,PID0263,12
265,PID0264,51
266,PID0265,74
267,PID0266,82
268,PID0267,47
269,PID0268,34
270,PID0269,37
271,PID0270,53
272,PID0271,39
273,PID0272,3
274,PID0273,41
275,PID0274,39
276,PID0275,80
277,PID0276,77
278,PID0277,69
279,PID0278,23
280,PID0279,43
281,PID0280,52
282,PID0281,90
283,PID0282,78
284,PID0283,76
285,PID0284,34
286,PID0285,52
287,PID0286,35
288,PID0287,96
289,PID0288,76
290,PID0289,30
291,PID0290,44
292,PID0291,64
293,PID0292,43
294,PID0293,83
295,PID0294,36
296,PID0295,31
297,PID0296,96
298,PID0297,59
299,PID0298,82
300,PID0299,57
301,PID0300,51
302,PID0301,58
303,PID0302,28
304,PID0303,23
305,PID0304,86
306,PID0305,98
307,PID0306,57
308,PID0307,98
309,PID0308,18
310,PID0309,48
311,PID0310,70
312,PID0311,13
313,PID0312,4
314,PID0313,91
315,PID0314,100
316,PID0315,88
317,PID0316,23
318,PID0317,36
319,PID0318,77
320,PID0319,82
321,PID0320,18
322,PID0321,6
323,PID0322,95
324,PID0323,78
325,PID0324,9
326,PID0325,51
327,PID0326,44
328,PID0327,46
329,PID0328,33
330,PID0329,94
331,PID0330,7
332,PID0331,18
333,PID0332,47
334,PID0333,64
335,PID0334,62
336,PID0335,46
337,PID0336,61
338,PID0337,78
339,PID0338,35
340,PID0339,17
341,PID0340,14
342,PID0341,54
343,PID0342,69
344,PID0343,18
345,PID0344,98
346,PID0345,82
347,PID0346,6
348,PID0347,85
349,PID0348,95
350,PID0349,92
351,PID0350,26
352,PID0351,81
353,PID0352,20
354,PID0353,42
355,PID0354,96
356,PID0355,73
357,PID0356,98
358,PID0357,4
359,PID0358,12
360,PID0359,49
361,PID0360,70
362,PID0361,4
363,PID0362,54
364,PID0363,67
365,PID0364,94
366,PID0365,83
367,PID0366,9
368,PID0367,18
369,PID0368,11
370,PID0369,63
371,PID0370,84
372,PID0371,9
373,PID0372,58
374,PID0373,18
375,PID0374,28
376,PID0375,9
377,PID0376,54
378,PID0377,4
379,PID0378,3
380,PID0379,11
381,PID0380,55
382,PID0381,38
383,PID0382,22
384,PID0383,38
385,PID0384,35
386,PID0385,88
387,PID0386,24
388,PID0387,62
389,PID0388,68
390,PID0389,74
391,PID0390,26
392,PID0391,93
393,PID0392,6
394,PID0393,84
395,PID0394,89
396,PID0395,67
397,PID0396,4
398,PID0397,9
399,PID0398,56
400,PID0399,86
401,PID0400,86
402,PID0401,73
403,PID0402,43
404,PID0403,44
405,PID0404,15
406,PID0405,1
407,PID0406,88
408,PID0407,73
409,PID0408,17
410,PID0409,14
411,PID0410,13
412,PID0411,12
413,PID0412,26
414,PID0413,66
415,PID0414,58
416,PID0415,20
417,PID0416,51
418,PID0417,43
419,PID0418,59
420,PID0419,36
421,PID0420,44
422,PID0421,25
423,PID0422,6
424,PID0423,60
425,PID0424,43
426,PID0425,67
427,PID0426,68
428,PID0427,27
429,PID0428,46
430,PID0429,18
431,PID0430,34
432,PID0431,5
433,PID0432,89
434,PID0433,66
435,PID0434,8
436,PID0435,30
437,PID0436,39
438,PID0437,89
439,PID0438,43
440,PID0439,43
441,PID0440,29
442,PID0441,42
443,PID0442,33
444,PID0443,93
445,PID0444,55
446,PID0445,68
447,PID0446,13
448,PID0447,25
449,PID0448,15
450,PID0449,42
451,PID0450,61
452,PID0451,79
453,PID0452,67
454,PID0453,71
455,PID0454,43
456,PID0455,70
457,PID0456,86
458,PID0457,71
459,PID0458,89
460,PID0459,73
461,PID0460,20
462,PID0461,6
463,PID0462,27
464,PID0463,78
465,PID0464,63
466,PID0465,65
467,PID0466,44
468,PID0467,67
469,PID0468,60
470,PID0469,38
471,PID0470,75
472,PID0471,78
473,PID0472,47
474,PID0473,1
475,PID0474,78
476,PID0475,18
477,PID0476,11
478,PID0477,25
479,PID0478,44
480,PID0479,18
481,PID0480,53
482,PID0481,43
483,PID0482,87
484,PID0483,27
485,PID0484,69
486,PID0485,85
487,PID0486,29
488,PID0487,59
489,PID0488,31
490,PID0489,77
491,PID0490,78
492,PID0491,28
493,PID0492,28
494,PID0493,21
495,PID0494,95
496,PID0495,77
497,PID0496,60
498,PID0497,91
499,PID0498,53
500,PID0499,24
501,PID0500,7
502,PID0501,95
503,PID0502,33
504,PID0503,80
505,PID0504,88
506,PID0505,57
507,PID0506,62
508,PID0507,51
509,PID0508,48
510,PID0509,41
511,PID0510,19
512,PID0511,66
513,PID0512,40
514,PID0513,56
515,PID0514,39
516,PID0515,33
517,PID0516,4
518,PID0517,55
519,PID0518,80
520,PID0519,2
521,PID0520,67
522,PID0521,76
523,PID0522,63
524,PID0523,36
525,PID0524,98
526,PID0525,15
527,PID0526,80
528,PID0527,98
529,PID0528,19
530,PID0529,99
531,PID0530,60
532,PID0531,35
533,PID0532,78
534,PID0533,85
535,PID0534,97
536,PID0535,72
537,PID0536,74
538,PID0537,96
539,PID0538,38
540,PID0539,76
541,PID0540,5
542,PID0541,85
543,PID0542,41
544,PID0543,63
545,PID0544,82
546,PID0545,35
547,PID0546,61
548,PID0547,35
549,PID0548,90
550,PID0549,75
551,PID0550,88
552,PID0551,87
553,PID0552,95
554,PID0553,28
555,PID0554,74
556,PID0555,56
557,PID0556,96
558,PID0557,70
559,PID0558,54
560,PID0559,29
561,PID0560,8
562,PID0561,74
563,PID0562,70
564,PID0563,38
565,PID0564,83
566,PID0565,86
567,PID0566,72
568,PID0567,25
569,PID0568,45
570,PID0569,32
571,PID0570,15
572,PID0571,34
573,PID0572,55
574,PID0573,74
575,PID0574,37
576,PID0575,86
577,PID0576,20
578,PID0577,48
579,PID0578,67
580,PID0579,38
581,PID0580,87
582,PID0581,50
583,PID0582,82
584,PID0583,44
585,PID0584,44
586,PID0585,59
587,PID0586,8
588,PID0587,5
589,PID0588,86
590,PID0589,98
591,PID0590,52
592,PID0591,92
593,PID0592,15
594,PID0593,4
595,PID0594,6
596,PID0595,61
597,PID0596,11
598,PID0597,15
599,PID0598,50
600,PID0599,68
601,PID0600,59
602,PID0601,25
603,PID0602,72
604,PID0603,61
605,PID0604,17
606,PID0605,11
607,PID0606,71
608,PID0607,62
609,PID0608,2
610,PID0609,77
611,PID0610,96
612,PID0611,50
613,PID0612,21
614,PID0613,99
615,PID0614,52
616,PID0615,88
617,PID0616,83
618,PID0617,38
619,PID0618,26
620,PID0619,90
621,PID0620,30
622,PID0621,50
623,PID0622,13
624,PID0623,8
625,PID0624,38
626,PID0625,59
627,PID0626,24
628,PID0627,32
629,PID0628,40
630,PID0629,65
631,PID0630,6
632,PID0631,22
633,PID0632,33
634,PID0633,62
635,PID0634,93
636,PID0635,91
637,PID0636,12
638,PID0637,87
639,PID0638,66
640,PID0639,68
641,PID0640,76
642,PID0641,26
643,PID0642,48
644,PID0643,55
645,PID0644,89
646,PID0645,42
647,PID0646,69
648,PID0647,27
649,PID0648,36
650,PID0649,64
651,PID0650,42
652,PID0651,9
653,PID0652,36
654,PID0653,61
655,PID0654,24
656,PID0655,48
657,PID0656,11
658,PID0657,39
659,PID0658,5
660,PID0659,6
661,PID0660,82
662,PID0661,36
663,PID0662,4
664,PID0663,38
665,PID0664,84
666,PID0665,6
667,PID0666,33
668,PID0667,26
669,PID0668,89
670,PID0669,64
671,PID0670,9
672,PID0671,84
673,PID0672,36
674,PID0673,18
675,PID0674,86
676,PID0675,63
677,PID0676,11
678,PID0677,61
679,PID0678,89
680,PID0679,100
681,PID0680,50
682,PID0681,67
683,PID0682,68
684,PID0683,81
685,PID0684,32
686,PID0685,72
687,PID0686,59
688,PID0687,32
689,PID0688,45
690,PID0689,50
691,PID0690,72
692,PID0691,6
693,PID0692,45
694,PID0693,39
695,PID0694,65
696,PID0695,62
697,PID0696,82
698,PID0697,8
699,PID0698,20
700,PID0699,64
701,PID0700,10
702,PID0701,80
703,PID0702,69
704,PID0703,21
705,PID0704,15
706,PID0705,66
707,PID0706,23
708,PID0707,92
709,PID0708,16
710,PID0709,10
711,PID0710,32
712,PID0711,18
713,PID0712,27
714,PID0713,7
715,PID0714,53
716,PID0715,25
717,PID0716,56
718,PID0717,47
719,PID0718,31
720,PID0719,46
721,PID0720,7
722,PID0721,98
723,PID0722,30
724,PID0723,68
725,PID0724,98
726,PID0725,23
727,PID0726,88
728,PID0727,2
729,PID0728,82
730,PID0729,80
731,PID0730,1
732,PID0731,50
733,PID0732,77
734,PID0733,15
735,PID0734,12
736,PID0735,84
737,PID0736,59
738,PID0737,26
739,PID0738,94
740,PID0739,7
741,PID0740,9
742,PID0741,82
743,PID0742,22
744,PID0743,8
745,PID0744,19
746,PID0745,4
747,PID0746,47
748,PID0747,90
749,PID0748,98
750,PID0749,72
751,PID0750,94
752,PID0751,7
753,PID0752,93
754,PID0753,22
755,PID0754,22
756,PID0755,83
757,PID0756,70
758,PID0757,21
759,PID0758,38
760,PID0759,58
761,PID0760,80
762,PID0761,34
763,PID0762,38
764,PID0763,8
765,PID0764,61
766,PID0765,40
767,PID0766,15
768,PID0767,43
769,PID0768,4
770,PID0769,64
771,PID0770,97
772,PID0771,30
773,PID0772,33
774,PID0773,16
775,PID0774,83
776,PID0775,24
777,PID0776,14
778,PID0777,80
779,PID0778,94
780,PID0779,79
781,PID0780,36
782,PID0781,32
783,PID0782,54
784,PID0783,56
785,PID0784,62
786,PID0785,93
787,PID0786,3
788,PID0787,96
789,PID0788,30
790,PID0789,100
791,PID0790,30
792,PID0791,82
793,PID0792,42
794,PID0793,96
795,PID0794,23
796,PID0795,56
797,PID0796,63
798,PID0797,74
799,PID0798,96
800,PID0799,20
801,PID0800,99
802,PID0801,4
803,PID0802,63
804,PID0803,82
805,PID0804,14
806,PID0805,44
807,PID0806,1
808,PID0807,33
809,PID0808,60
810,PID0809,80
811,PID0810,54
812,PID0811,38
813,PID0812,51
814,PID0813,44
815,PID0814,61
816,PID0815,7
817,PID0816,65
818,PID0817,25
819,PID0818,79
820,PID0819,21
821,PID0820,25
822,PID0821,34
823,PID0822,73
824,PID0823,46
825,PID0824,53
826,PID0825,87
827,PID0826,57
828,PID0827,62
829,PID0828,28
830,PID0829,9
831,PID0830,44
832,PID0831,4
833,PID0832,82
834,PID0833,90
835,PID0834,58
836,PID0835,15
837,PID0836,74
838,PID0837,56
839,PID0838,68
840,PID0839,75
841,PID0840,65
842,PID0841,87
843,PID0842,79
844,PID0843,97
845,PID0844,77
846,PID0845,19
847,PID0846,7
848,PID0847,86
849,PID0848,83
850,PID0849,55
851,PID0850,71
852,PID0851,43
853,PID0852,100
854,PID0853,45
855,PID0854,48
856,PID0855,29
857,PID0856,76
858,PID0857,88
859,PID0858,17
860,PID0859,9
861,PID0860,21
862,PID0861,27
863,PID0862,19
864,PID0863,7
865,PID0864,51
866,PID0865,90
867,PID0866,31
868,PID0867,25
869,PID0868,92
870,PID0869,86
871,PID0870,75
872,PID0871,57
873,PID0872,38
874,PID0873,30
875,PID0874,89
876,PID0875,95
877,PID0876,28
878,PID0877,96
879,PID0878,28
880,PID0879,36
881,PID0880,34
882,PID0881,67
883,PID0882,66
884,PID0883,26
885,PID0884,44
886,PID0885,79
887,PID0886,81
888,PID0887,39
889,PID0888,75
890,PID0889,26
891,PID0890,71
892,PID0891,9
893,PID0892,7
894,PID0893,24
895,PID0894,98
896,PID0895,39
897,PID0896,61
898,PID0897,11
899,PID0898,9
900,PID0899,7
901,PID0900,59
902,PID0901,98
903,PID0902,88
904,PID0903,94
905,PID0904,35
906,PID0905,10
907,PID0906,80
908,PID0907,23
909,PID0908,38
910,PID0909,73
911,PID0910,22
912,PID0911,26
913,PID0912,89
914,PID0913,55
915,PID0914,41
916,PID0915,89
917,PID0916,10
918,PID0917,83
919,PID0918,22
920,PID0919,24
921,PID0920,68
922,PID0921,72
923,PID0922,44
924,PID0923,12
925,PID0924,99
926,PID0925,48
927,PID0926,95
928,PID0927,97
929,PID0928,6
930,PID0929,61
931,PID0930,26
932,PID0931,66
933,PID0932,59
934,PID0933,93
935,PID0934,31
936,PID0935,18
937,PID0936,68
938,PID0937,32
939,PID0938,33
940,PID0939,24
941,PID0940,96
942,PID0941,29
943,PID0942,99
944,PID0943,89
945,PID0944,45
946,PID0945,99
947,PID0946,23
948,PID0947,87
949,PID0948,19
950,PID0949,33
951,PID0950,14
952,PID0951,61
953,PID0952,66
954,PID0953,100
955,PID0954,92
956,PID0955,7
957,PID0956,16
958,PID0957,30
959,PID0958,49
960,PID0959,44
961,PID0960,67
962,PID0961,67
963,PID0962,35
964,PID0963,16
965,PID0964,73
966,PID0965,48
967,PID0966,24
968,PID0967,64
969,PID0968,40
970,PID0969,38
971,PID0970,81
972,PID0971,2
973,PID0972,81
974,PID0973,85
975,PID0974,3
976,PID0975,74
977,PID0976,70
978,PID0977,99
979,PID0978,59
980,PID0979,60
981,PID0980,20
982,PID0981,31
983,PID0982,21
984,PID0983,53
985,PID0984,26
986,PID0985,49
987,PID0986,1
988,PID0987,75
989,PID0988,73
990,PID0989,100
991,PID0990,67
992,PID0991,90
993,PID0992,16
994,PID0993,24
995,PID0994,54
996,PID0995,47
997,PID0996,11
998,PID0997,7
999,PID0998,55
1000,PID0999,61
1001,PID1000,22
1002,PID1001,20
1003,PID1002,24
1004,PID1003,93
1005,PID1004,62
1006,PID1005,92
1007,PID1006,12
1008,PID1007,55
1009,PID1008,19
1010,PID1009,16
1011,PID1010,56
1012,PID1011,79
1013,PID1012,54
1014,PID1013,69
1015,PID1014,75
1016,PID1015,18
1017,PID1016,55
1018,PID1017,86
1019,PID1018,48
1020,PID1019,99
1021,PID1020,3
1022,PID1021,28
1023,PID1022,34
1024,PID1023,35
1025,PID1024,27
1026,PID1025,65
1027,PID1026,92
1028,PID1027,15
1029,PID1028,34
1030,PID1029,97
1031,PID1030,15
1032,PID1031,1
1033,PID1032,56
1034,PID1033,84
1035,PID1034,49
1036,PID1035,3
1037,PID1036,25
1038,PID1037,71
1039,PID1038,51
1040,PID1039,88
1041,PID1040,45
1042,PID1041,20
1043,PID1042,35
1044,PID1043,23
1045,PID1044,45
1046,PID1045,5
1047,PID1046,40
1048,PID1047,68
1049,PID1048,46
1050,PID1049,62
1051,PID1050,22
1052,PID1051,25
1053,PID1052,4
1054,PID1053,84
1055,PID1054,24
1056,PID1055,69
1057,PID1056,41
1058,PID1057,35
1059,PID1058,75
1060,PID1059,98
1061,PID1060,63
1062,PID1061,50
1063,PID1062,37
1064,PID1063,1
1065,PID1064,38
1066,PID1065,35
1067,PID1066,1
1068,PID1067,99
1069,PID1068,18
1070,PID1069,58
1071,PID1070,48
1072,PID1071,11
1073,PID1072,88
1074,PID1073,14
1075,PID1074,42
1076,PID1075,93
1077,PID1076,2
1078,PID1077,80
1079,PID1078,6
1080,PID1079,70
1081,PID1080,30
1082,PID1081,58
1083,PID1082,77
1084,PID1083,73
1085,PID1084,7
1086,PID1085,97
1087,PID1086,77
1088,PID1087,57
1089,PID1088,86
1090,PID1089,20
1091,PID1090,79
1092,PID1091,4
1093,PID1092,47
1094,PID1093,58
1095,PID1094,81
1096,PID1095,18
1097,PID1096,42
1098,PID1097,57
1099,PID1098,85
1100,PID1099,32
1101,PID1100,20
1102,PID1101,60
1103,PID1102,63
1104,PID1103,28
1105,PID1104,46
1106,PID1105,48
1107,PID1106,19
1108,PID1107,13
1109,PID1108,79
1110,PID1109,91
1111,PID1110,46
1112,PID1111,79
1113,PID1112,91
1114,PID1113,81
1115,PID1114,10
1116,PID1115,23
1117,PID1116,94
1118,PID1117,77
1119,PID1118,42
1120,PID1119,92
1121,PID1120,92
1122,PID1121,79
1123,PID1122,70
1124,PID1123,50
1125,PID1124,8
1126,PID1125,42
1127,PID1126,81
1128,PID1127,73
1129,PID1128,40
1130,PID1129,86
1131,PID1130,48
1132,PID1131,93
1133,PID1132,94
1134,PID1133,64
1135,PID1134,35
1136,PID1135,69
1137,PID1136,10
1138,PID1137,61
1139,PID1138,64
1140,PID1139,38
1141,PID1140,53
1142,PID1141,41
1143,PID1142,64
1144,PID1143,62
1145,PID1144,69
1146,PID1145,69
1147,PID1146,73
1148,PID1147,17
1149,PID1148,12
1150,PID1149,30
1151,PID1150,39
1152,PID1151,86
1153,PID1152,91
1154,PID1153,16
1155,PID1154,54
1156,PID1155,20
1157,PID1156,100
1158,PID1157,24
1159,PID1158,39
1160,PID1159,10
1161,PID1160,72
1162,PID1161,55
1163,PID1162,83
1164,PID1163,5
1165,PID1164,53
1166,PID1165,95
1167,PID1166,78
1168,PID1167,95
1169,PID1168,100
1170,PID1169,99
1171,PID1170,29
1172,PID1171,83
1173,PID1172,73
1174,PID1173,13
1175,PID1174,78
1176,PID1175,14
1177,PID1176,57
1178,PID1177,74
1179,PID1178,5
1180,PID1179,36
1181,PID1180,90
1182,PID1181,26
1183,PID1182,24
1184,PID1183,10
1185,PID1184,66
1186,PID1185,25
1187,PID1186,21
1188,PID1187,34
1189,PID1188,100
1190,PID1189,17
1191,PID1190,35
1192,PID1191,12
1193,PID1192,12
1194,PID1193,97
1195,PID1194,25
1196,PID1195,84
1197,PID1196,89
1198,PID1197,54
1199,PID1198,71
1200,PID1199,56
1201,PID1200,68
1202,PID1201,90
1203,PID1202,20
1204,PID1203,69
1205,PID1204,20
1206,PID1205,16
1207,PID1206,80
1208,PID1207,74
1209,PID1208,33
1210,PID1209,13
1211,PID1210,72
1212,PID1211,83
1213,PID1212,59
1214,PID1213,3
1215,PID1214,43
1216,PID1215,9
1217,PID1216,10
1218,PID1217,74
1219,PID1218,71
1220,PID1219,14
1221,PID1220,33
1222,PID1221,60
1223,PID1222,70
1224,PID1223,99
1225,PID1224,98
1226,PID1225,41
1227,PID1226,88
1228,PID1227,96
1229,PID1228,25
1230,PID1229,2
1231,PID1230,19
1232,PID1231,34
1233,PID1232,28
1234,PID1233,52
1235,PID1234,41
1236,PID1235,8
1237,PID1236,58
1238,PID1237,64
1239,PID1238,13
1240,PID1239,60
1241,PID1240,20
1242,PID1241,58
1243,PID1242,77
1244,PID1243,35
1245,PID1244,76
1246,PID1245,93
1247,PID1246,75
1248,PID1247,50
1249,PID1248,95
1250,PID1249,100
1251,PID1250,27
1252,PID1251,35
1253,PID1252,72
1254,PID1253,95
1255,PID1254,13
1256,PID1255,64
1257,PID1256,36
1258,PID1257,27
1259,PID1258,83
1260,PID1259,64
1261,PID1260,3
1262,PID1261,45
1263,PID1262,90
1264,PID1263,1
1265,PID1264,23
1266,PID1265,17
1267,PID1266,59
1268,PID1267,92
1269,PID1268,15
1270,PID1269,88
1271,PID1270,37
1272,PID1271,84
1273,PID1272,10
1274,PID1273,37
1275,PID1274,92
1276,PID1275,8
1277,PID1276,24
1278,PID1277,25
1279,PID1278,95
1280,PID1279,4
1281,PID1280,13
1282,PID1281,22
1283,PID1282,3
1284,PID1283,13
1285,PID1284,97
1286,PID1285,83
1287,PID1286,79
1288,PID1287,6
1289,PID1288,86
1290,PID1289,56
1291,PID1290,8
1292,PID1291,59
1293,PID1292,8
1294,PID1293,80
1295,PID1294,87
1296,PID1295,77
1297,PID1296,76
1298,PID1297,85
1299,PID1298,87
1300,PID1299,69
1301,PID1300,51
1302,PID1301,14
1303,PID1302,13
1304,PID1303,56
1305,PID1304,68
1306,PID1305,84
1307,PID1306,4
1308,PID1307,65
1309,PID1308,44
1310,PID1309,45
1311,PID1310,97
1312,PID1311,85
1313,PID1312,70
1314,PID1313,21
1315,PID1314,6
1316,PID1315,49
1317,PID1316,26
1318,PID1317,84
1319,PID1318,86
1320,PID1319,58
1321,PID1320,46
1322,PID1321,79
1323,PID1322,3
1324,PID1323,45
1325,PID1324,15
1326,PID1325,61
1327,PID1326,27
1328,PID1327,13
1329,PID1328,48
1330,PID1329,95
1331,PID1330,25
1332,PID1331,29
1333,PID1332,64
1334,PID1333,27
1335,PID1334,72
1336,PID1335,32
1337,PID1336,53
1338,PID1337,77
1339,PID1338,72
1340,PID1339,2
1341,PID1340,42
1342,PID1341,39
1343,PID1342,80
1344,PID1343,32
1345,PID1344,65
1346,PID1345,29
1347,PID1346,29
1348,PID1347,48
1349,PID1348,30
1350,PID1349,12
1351,PID1350,5
1352,PID1351,94
1353,PID1352,80
1354,PID1353,76
1355,PID1354,36
1356,PID1355,95
1357,PID1356,73
1358,PID1357,91
1359,PID1358,52
1360,PID1359,43
1361,PID1360,10
1362,PID1361,6
1363,PID1362,9
1364,PID1363,21
1365,PID1364,80
1366,PID1365,7
1367,PID1366,67
1368,PID1367,52
1369,PID1368,93
1370,PID1369,31
1371,PID1370,78
1372,PID1371,59
1373,PID1372,33
1374,PID1373,4
1375,PID1374,15
1376,PID1375,87
1377,PID1376,17
1378,PID1377,83
